Longitude,Latitude,1976-1977,1978-1979,1980-1981,1982-1983,1984-1985,1986-1987,1988-1989,1990-1991,1992-1993,1994-1995,1996-1997,1998-1999,2000-2001,2002-2003,2004-2005,2006-2007,2008-2009,2010-2011,2012-2013,2014-2015,2016-2017
19,-87,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
19,-85,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
19,-83,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
19,-81,-0.2896,0.0899,0.8441,-0.1239,0.1054,-0.1453,0.2813,0.7359,-0.076,-0.0454,0.2584,-0.5038,-0.4594,0.8479,0.3649,0.0109,0.6745,0.5847,0.7678,0.2065,0.7061
17,-41,0.3489,0.9936,0.5543,-0.1735,0.9692,1.093,0.8026,1.1049,1.342,1.6019,1.7121,1.5705,1.5397,1.2713,1.6657,1.9154,1.7583,1.2509,1.7784,1.874,1.2466
17,-39,0.1513,0.933,0.2911,0.2023,1.2754,1.2668,0.952,0.9791,1.4038,1.5267,1.2311,1.4505,1.4568,1.5375,1.5967,1.9129,1.6233,1.1144,1.8376,1.6412,1.6116
17,55,0.1737,-0.3452,-0.1925,1.0533,-0.1466,-0.5021,1.3133,1.0953,0.913,1.1271,0.1121,1.1737,1.4476,1.3697,1.0057,1.737,1.5733,0.8479,1.126,2.2825,1.686
17,53,0.2128,-0.294,-0.1998,1.0233,-0.1637,-0.4306,1.2378,0.9946,0.9077,1.1753,0.0926,1.1638,1.442,1.3812,0.9186,1.6926,1.5604,0.8886,1.1663,2.2745,1.6854
17,57,0.1051,-0.3995,-0.1967,1.0584,-0.1361,-0.5726,1.3757,1.1986,0.907,1.047,0.1579,1.1537,1.4408,1.3453,1.1015,1.7656,1.5815,0.8007,1.0843,2.2768,1.6726
17,51,0.2234,-0.2466,-0.2119,0.9697,-0.1809,-0.3514,1.1512,0.8987,0.8929,1.1971,0.0917,1.136,1.4254,1.3858,0.8383,1.6347,1.5405,0.9214,1.203,2.247,1.6711
17,59,0.0063,-0.4585,-0.2201,1.0238,-0.1387,-0.6365,1.4181,1.2866,0.8913,0.9379,0.24,1.0837,1.4161,1.3084,1.1968,1.7718,1.5787,0.7621,1.0511,2.2584,1.6431
17,49,0.2084,-0.2068,-0.225,0.8951,-0.1927,-0.2681,1.0552,0.8073,0.8654,1.1946,0.1047,1.0958,1.4011,1.3795,0.7618,1.5641,1.5132,0.943,1.2361,2.1947,1.6432
17,61,-0.1099,-0.5186,-0.2661,0.9414,-0.1619,-0.6792,1.4326,1.3382,0.8709,0.818,0.3485,0.9635,1.3725,1.2684,1.2846,1.7531,1.5577,0.751,1.0351,2.2309,1.6015
17,47,0.1755,-0.1717,-0.2385,0.8011,-0.1933,-0.1826,0.9446,0.7139,0.8221,1.1721,0.1287,1.0477,1.371,1.3612,0.6878,1.4837,1.4771,0.9537,1.2624,2.1182,1.6043
17,75,0.2635,-0.0331,0.1735,0.2489,0.4136,0.1669,0.1211,0.7484,0.7292,0.6036,0.5023,1.5637,1.345,1.6168,1.8604,1.9442,1.7495,1.8145,2.1172,2.2097,2.4515
17,45,0.1122,-0.126,-0.2511,0.643,-0.1714,-0.0647,0.7754,0.5871,0.732,1.1102,0.1634,0.983,1.3249,1.3154,0.6031,1.3655,1.4159,0.9584,1.2908,1.9786,1.5417
17,63,-0.2352,-0.5746,-0.3386,0.8027,-0.2135,-0.6915,1.411,1.3492,0.8433,0.6935,0.4653,0.7997,1.3105,1.2271,1.3746,1.7141,1.5171,0.7737,1.0367,2.1978,1.5568
17,43,0.0575,-0.095,-0.257,0.5096,-0.1456,0.0123,0.642,0.4919,0.6499,1.0526,0.178,0.9398,1.2922,1.2672,0.5513,1.278,1.3748,0.9593,1.3158,1.867,1.4934
17,29,-0.0158,-0.0213,-0.058,0.3664,0.2775,0.4821,0.6505,0.4695,0.3276,0.7905,0.6209,1.1447,1.2906,1.2843,0.8426,1.1051,1.0761,1.1854,1.287,1.3334,1.368
17,79,0.2595,-0.8992,-0.6821,-0.2721,0.6196,-0.8579,-0.636,1.2747,0.2597,0.373,0.6035,1.0525,1.2771,1.1407,1.9505,2.0193,1.1985,1.4235,1.7838,2.1057,2.8334
17,77,0.1282,-0.7259,-0.7197,-0.1313,0.5008,-0.6908,-0.3601,1.3725,0.4937,0.4624,0.5583,0.97,1.2741,1.1759,1.8908,1.9824,1.2094,1.3641,1.6997,2.0803,2.6087
17,81,0.2716,-0.9504,-0.5964,-0.3194,0.6533,-0.9003,-0.6934,1.2221,0.1589,0.3618,0.6369,1.086,1.2737,1.1604,1.9454,2.0394,1.2284,1.4934,1.8335,2.1027,2.9239
17,41,-0.0114,-0.0697,-0.2567,0.3321,-0.0717,0.1298,0.4881,0.3735,0.5219,0.965,0.2407,0.8964,1.253,1.2106,0.5151,1.1587,1.2826,0.965,1.3232,1.6723,1.4187
17,27,0.0949,0.24,0.1465,0.3451,0.3986,0.559,0.8104,0.4938,0.2544,0.7178,0.7702,1.2261,1.2437,1.2501,0.9731,1.0529,1.1109,1.3286,1.2324,1.3092,1.4349
17,39,-0.0564,-0.0623,-0.2514,0.2164,0.0036,0.1997,0.4087,0.2961,0.4089,0.8935,0.2928,0.8868,1.2337,1.1605,0.5295,1.0845,1.1955,0.9685,1.3072,1.5087,1.364
17,31,-0.1468,-0.3721,-0.2935,0.3717,0.0565,0.3753,0.39,0.5461,0.3344,0.7014,0.4755,1.1,1.2214,1.264,0.6871,1.0608,0.9599,1.0439,1.2249,1.2497,1.1723
17,67,-0.2667,-0.5932,-0.5079,0.5382,-0.2276,-0.5945,1.2266,1.3113,0.831,0.5648,0.5758,0.6064,1.2043,1.2059,1.5168,1.6763,1.4223,0.92,1.0916,2.1129,1.6101
17,83,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
17,85,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
17,87,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
17,89,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
17,-37,0.1625,0.7402,0.2526,0.4563,1.0286,1.0772,0.8089,0.6756,1.0877,1.0644,0.8049,1.3555,1.1842,1.455,1.2978,1.7263,1.34,1.0245,1.5028,1.4275,1.5796
17,33,-0.1465,-0.3625,-0.3101,0.3627,0.053,0.3561,0.3872,0.5628,0.3798,0.7323,0.4879,0.9845,1.1301,1.2004,0.6631,1.0306,0.9253,0.936,1.1986,1.2217,1.0933
17,-43,0.4981,0.8318,0.6004,-0.2343,0.5451,0.422,0.4539,0.8283,0.748,1.2952,1.666,1.4169,1.0683,0.6341,0.936,1.3155,1.4414,1.3132,1.2473,1.503,0.9134
17,73,0.1315,-0.1399,0.0155,0.1225,0.2524,-0.0076,0.1489,0.6083,0.6142,0.3755,0.2869,1.2923,1.0063,1.2887,1.5764,1.4755,1.3669,1.3655,1.6421,1.686,1.8317
17,25,0.0814,0.325,0.219,0.197,0.3247,0.5336,0.6881,0.412,-0.0471,0.4652,0.8012,1.2133,0.9624,1.0645,0.9679,0.8709,1.0201,1.4176,1.1255,1.1456,1.3496
17,35,-0.1955,-0.3369,-0.3466,0.2989,0.0185,0.3078,0.328,0.5767,0.4061,0.7178,0.392,0.6913,0.9078,1.0054,0.554,0.8976,0.7172,0.686,1.078,1.1118,0.9297
17,-35,0.2296,0.7302,0.4342,0.5271,0.7267,0.9702,0.5717,0.4252,0.855,0.6558,0.5039,1.1507,0.8973,1.2277,1.0342,1.3093,0.9874,0.7817,1.0332,1.1643,1.1857
17,37,-0.2232,-0.2505,-0.3404,0.1873,-0.0089,0.2651,0.2994,0.5258,0.4132,0.6822,0.2369,0.5076,0.8217,0.8757,0.4553,0.8237,0.63,0.5796,1.032,1.1107,0.9189
17,-31,0.6121,0.8988,0.7892,0.598,0.8164,0.9735,0.5898,0.4792,1.0291,0.6431,0.5286,0.9009,0.804,0.9965,0.8369,0.6932,0.5781,0.5176,0.5754,0.7199,0.5205
17,-45,0.4473,0.6928,0.4993,-0.0038,0.5821,0.3354,0.3562,0.7302,0.6068,1.1176,1.2552,0.9972,0.7402,0.5527,0.5492,0.9279,1.0777,1.2698,0.9582,1.0574,0.6905
17,3,0.2811,0.4857,0.5612,0.6862,0.5224,0.8028,0.7081,0.7015,0.5414,0.7696,0.7825,1.0314,0.7171,0.9648,1.1018,1.0186,1.0888,1.109,0.989,1.0073,1.2698
17,-29,0.2203,0.4608,0.3315,0.3488,0.7088,0.6812,0.3414,0.3827,0.7958,0.5542,0.3545,1.0378,0.7087,0.6707,0.8886,0.6888,0.7698,0.7518,0.5801,0.9343,0.9944
17,-33,0.3749,0.8023,0.6002,0.5523,0.6524,0.9574,0.4649,0.3188,0.8661,0.5223,0.3591,0.8949,0.7053,1.0258,0.8571,0.8526,0.6347,0.5001,0.6777,0.8359,0.7163
17,1,0.2564,0.4815,0.55,0.671,0.5301,0.7873,0.7202,0.6904,0.5382,0.7954,0.7567,1.04,0.6901,0.9507,1.0634,1.0137,1.0861,1.0667,0.9674,0.982,1.2515
17,23,0.1106,0.4836,0.3286,0.1544,0.4695,0.6145,0.3199,0.3215,-0.0937,0.3233,0.8242,1.2242,0.6759,0.804,1.0265,0.8193,1.0332,1.5622,1.088,1.0324,1.3336
17,5,0.3096,0.4905,0.5702,0.6953,0.5185,0.8215,0.6766,0.7089,0.5336,0.7348,0.8089,1.0473,0.6704,0.9665,1.1449,1.0051,1.1095,1.1726,1.0597,1.0518,1.2909
17,-53,0.7973,0.7088,0.6431,0.4667,0.6782,0.571,0.4598,0.8925,0.5335,0.7653,0.8205,0.6387,0.6675,0.5493,0.4356,0.4684,0.6663,1.0095,0.6747,0.8274,0.6459
17,-51,0.7711,0.7198,0.6465,0.414,0.7184,0.5626,0.4193,0.9224,0.5556,0.802,0.8587,0.6122,0.6484,0.6102,0.4822,0.5484,0.7198,1.1097,0.6973,0.8929,0.6177
17,-1,0.228,0.4763,0.5348,0.6529,0.5468,0.7695,0.728,0.6603,0.5292,0.7983,0.7311,1.0481,0.6483,0.9325,1.0178,1.0066,1.0194,1.0346,0.9593,0.9481,1.2204
17,65,-0.1129,-0.4783,-0.074,0.101,-0.083,-0.4217,0.587,0.7167,0.4378,0.0742,0.3418,0.6285,0.6094,1.0271,1.0096,1.1049,1.0854,0.6149,0.7445,1.4872,1.2261
17,-27,-0.0177,0.2341,0.0679,0.233,0.6226,0.5358,0.1753,0.2934,0.6639,0.48,0.2085,1.0908,0.6057,0.5006,0.8972,0.638,0.8004,0.7986,0.5622,1.013,1.2383
17,-3,0.2066,0.4658,0.5253,0.6354,0.5665,0.7611,0.7269,0.6355,0.5223,0.7911,0.714,1.068,0.6044,0.9206,0.9715,1.0091,1.0235,1.0038,0.9528,0.9295,1.2067
17,71,0.0342,-0.2912,-0.0856,-0.0852,0.1159,-0.1823,0.1911,0.6621,0.5394,0.1745,0.1191,0.8728,0.6002,0.9288,1.1796,0.9266,0.9071,0.8339,1.1084,1.1159,1.2263
17,69,-0.0466,-0.4201,-0.1854,-0.0139,-0.0282,-0.3376,0.4691,0.8287,0.5526,0.1265,0.2174,0.7104,0.5869,0.9388,1.1096,0.9845,0.9338,0.7556,0.9508,1.246,1.2064
17,-23,0.0293,0.2158,0.1242,0.3932,0.696,0.6358,0.2814,0.4348,0.8394,0.5398,0.2798,1.1697,0.5814,0.5974,0.9442,0.5041,0.6356,0.675,0.5344,0.9219,1.1888
17,7,0.266,0.4236,0.5026,0.6163,0.4565,0.7743,0.5583,0.62,0.4349,0.6201,0.7493,1.01,0.5773,0.9136,1.1082,0.9483,1.066,1.1658,1.0856,1.0487,1.2568
17,-21,0.0649,0.168,0.1768,0.5189,0.7521,0.7644,0.4473,0.6291,1.0013,0.6388,0.4264,1.0949,0.5764,0.7542,1.0419,0.4034,0.52,0.6089,0.5443,0.8744,1.0219
17,-25,-0.0228,0.2214,0.0625,0.2524,0.6271,0.5265,0.1612,0.2921,0.6778,0.4668,0.1803,1.1038,0.5661,0.476,0.8652,0.5476,0.711,0.7287,0.5235,0.9602,1.248
17,-5,0.1828,0.4361,0.51,0.6135,0.5853,0.754,0.7287,0.6129,0.5159,0.7815,0.6967,1.0963,0.5597,0.9118,0.9316,0.9861,1.0135,0.9801,0.9468,0.914,1.1977
17,-19,0.029,0.0562,0.1748,0.6681,0.7856,0.8968,0.5931,0.8839,1.1546,0.7647,0.607,0.9455,0.5544,0.9151,1.0652,0.2954,0.3985,0.6737,0.5391,0.7932,0.8058
17,-49,0.6498,0.6654,0.5749,0.2886,0.768,0.5001,0.2757,0.9531,0.6187,0.8451,0.8648,0.4862,0.5491,0.71,0.4554,0.6261,0.7917,1.2251,0.6852,0.885,0.4387
17,-17,-0.1085,-0.0972,0.0897,0.8525,0.7886,1.0026,0.6792,1.1364,1.2627,0.8883,0.7799,0.7941,0.5141,1.031,1.0044,0.2369,0.4069,0.8999,0.5195,0.7001,0.639
17,-47,0.4983,0.5831,0.4585,0.2241,0.7258,0.4245,0.1669,0.9067,0.6595,0.915,0.8994,0.4985,0.474,0.7121,0.3311,0.6025,0.8712,1.1844,0.737,0.7721,0.3907
17,-7,0.0956,0.3235,0.423,0.5581,0.553,0.7037,0.6828,0.5478,0.471,0.7149,0.6342,1.0561,0.4613,0.8531,0.7881,0.9372,1.0303,0.8985,0.8852,0.8512,1.1388
17,9,0.1721,0.3117,0.3847,0.4765,0.3591,0.6816,0.3789,0.4409,0.2724,0.456,0.6381,0.9329,0.4506,0.8218,1.0237,0.8526,0.978,1.1007,1.0375,0.9916,1.1756
17,-13,-0.1281,-0.023,0.232,0.7626,0.7011,0.8994,0.6789,0.7035,0.7591,0.7166,0.6985,0.9007,0.4268,0.8824,0.8436,0.488,0.171,0.6315,0.6669,0.8353,1.1082
17,21,0.0862,0.4034,0.2775,0.1352,0.4404,0.5872,0.0063,0.1655,-0.1041,0.2567,0.7061,1.0641,0.406,0.5722,0.9657,0.7847,0.9901,1.4118,1.0559,0.9438,1.2571
17,-11,-0.0461,0.1068,0.318,0.6274,0.6137,0.7686,0.6728,0.5712,0.5645,0.6783,0.6331,0.9764,0.4058,0.8341,0.7481,0.6677,0.0943,0.643,0.6908,0.836,1.1177
17,-9,0.0098,0.2031,0.3503,0.5491,0.5486,0.6918,0.6565,0.517,0.4683,0.6666,0.5998,1.0084,0.3965,0.814,0.6996,0.8327,0.6665,0.7626,0.782,0.8171,1.1015
17,11,0.0982,0.2287,0.2886,0.3513,0.298,0.6085,0.2097,0.2566,0.1275,0.3198,0.5609,0.8801,0.3388,0.7413,0.9662,0.7681,0.9127,1.0547,0.9755,0.9372,1.109
17,13,0.1086,0.24,0.2767,0.3055,0.3424,0.6143,0.1125,0.177,0.0777,0.2809,0.5877,0.9147,0.3148,0.7201,0.9883,0.765,0.9291,1.1094,1.0054,0.9632,1.129
17,15,0.0975,0.2451,0.2493,0.2194,0.386,0.5914,-0.0559,0.1394,0.0363,0.2498,0.6056,0.931,0.281,0.663,0.954,0.778,0.9305,1.1411,1.0095,0.952,1.1364
17,17,0.0877,0.2636,0.2315,0.1641,0.3946,0.562,-0.1674,0.1008,-0.0187,0.2258,0.6084,0.9252,0.2438,0.6027,0.9452,0.8022,0.9393,1.1834,1.0161,0.9472,1.1335
17,19,0.0685,0.299,0.2231,0.1308,0.3911,0.5524,-0.1926,0.0631,-0.0893,0.2167,0.6072,0.9279,0.2251,0.4752,0.9181,0.7728,0.9458,1.2429,1.0269,0.9037,1.1731
17,-59,-0.0768,0.3107,1.2399,0.4149,0.2607,0.5607,0.4815,1.2607,0.5565,0.794,1.0149,0.1357,-0.0143,1.4274,0.1607,0.8524,0.2647,0.2607,0.5732,0.1107,0.944
17,-61,-0.0605,0.2939,1.2094,0.408,0.27,0.5457,0.4359,1.2615,0.5522,0.7842,1.005,0.1259,-0.0241,1.4175,0.1509,0.8425,0.256,0.2509,0.5634,0.1009,0.9342
17,-63,0.0169,0.2141,1.0652,0.3757,0.3141,0.4744,0.2199,1.2652,0.5314,0.7376,0.9584,0.0793,-0.0707,1.3709,0.1043,0.7959,0.2146,0.2043,0.5168,0.0543,0.8876
17,-65,0.16,0.1637,0.9766,0.4133,0.4112,0.4365,0.0515,1.2662,0.51,0.6676,1.0191,0.1406,-0.085,1.3156,0.0893,0.7567,0.3046,0.1979,0.5295,0.0069,0.8881
17,-67,0.1623,0.1316,1.013,0.4231,0.4189,0.4354,0.0219,1.2031,0.4406,0.5657,1.0258,0.1738,-0.1082,1.29,0.1265,0.711,0.2546,0.1639,0.5128,-0.0542,0.8961
17,-69,0.1434,0.1271,1.0446,0.424,0.4105,0.4414,0.0339,1.1766,0.4167,0.5348,1.0217,0.1796,-0.1156,1.2861,0.1419,0.6979,0.2375,0.1517,0.505,-0.0721,0.8989
17,-71,0.1311,0.1298,1.0598,0.4252,0.403,0.4439,0.0496,1.1677,0.4117,0.5312,1.0249,0.183,-0.1161,1.2835,0.1415,0.696,0.2371,0.1515,0.5058,-0.0745,0.8992
17,-73,0.1588,0.1265,1.044,0.4307,0.4091,0.4335,0.0403,1.159,0.3985,0.5058,1.0269,0.188,-0.1287,1.2548,0.126,0.6759,0.2337,0.1528,0.5041,-0.092,0.8878
17,-75,0.2455,0.1522,0.9964,0.4325,0.3978,0.3995,0.0622,1.1259,0.3475,0.4095,0.9461,0.1391,-0.1983,1.1298,0.0507,0.5822,0.2179,0.1725,0.4717,-0.1538,0.8099
17,-77,0.4041,0.2133,0.8445,0.4019,0.3429,0.3112,0.1439,1.0479,0.1993,0.2414,0.7501,0.0684,-0.2769,0.8826,-0.0956,0.3826,0.1863,0.2646,0.4295,-0.2295,0.6655
17,-89,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
17,-87,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
17,-85,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
17,-83,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
17,-79,0.4467,0.1957,0.6188,0.1151,0.1229,0.0228,0.2263,0.7267,-0.3021,-0.1932,0.1993,-0.2685,-0.474,0.5529,-0.0188,-0.1149,0.2645,0.3817,0.3822,-0.2615,0.4926
17,-81,0.4175,0.1745,0.5356,-0.03,0.037,-0.127,0.2608,0.5864,-0.4874,-0.3719,-0.0127,-0.4169,-0.5423,0.4205,0.0172,-0.2919,0.308,0.4401,0.3791,-0.2387,0.4267
15,-41,0.31,1.0197,0.6288,-0.2423,0.9027,0.9931,0.815,1.1044,1.2308,1.5656,1.5792,1.3817,1.7806,1.107,1.4973,1.6545,1.8486,1.1748,1.7526,1.721,1.2384
15,-39,0.1247,0.9006,0.3515,0.1239,1.2801,1.1805,1.0273,0.999,1.2122,1.4811,1.1567,1.2848,1.6601,1.4257,1.5336,1.794,1.716,1.0073,1.8551,1.5333,1.5347
15,55,0.1737,-0.3452,-0.1925,1.0533,-0.1466,-0.5021,1.3133,1.0953,0.913,1.1271,0.1121,1.1737,1.4476,1.3697,1.0057,1.737,1.5733,0.8479,1.126,2.2825,1.686
15,53,0.2128,-0.294,-0.1998,1.0233,-0.1637,-0.4306,1.2378,0.9946,0.9077,1.1753,0.0926,1.1638,1.442,1.3812,0.9186,1.6926,1.5604,0.8886,1.1663,2.2745,1.6854
15,57,0.1051,-0.3995,-0.1967,1.0584,-0.1361,-0.5726,1.3757,1.1986,0.907,1.047,0.1579,1.1537,1.4408,1.3453,1.1015,1.7656,1.5815,0.8007,1.0843,2.2768,1.6726
15,51,0.2234,-0.2466,-0.2119,0.9697,-0.1809,-0.3514,1.1512,0.8987,0.8929,1.1971,0.0917,1.136,1.4254,1.3858,0.8383,1.6347,1.5405,0.9214,1.203,2.247,1.6711
15,59,0.0063,-0.4585,-0.2201,1.0238,-0.1387,-0.6365,1.4181,1.2866,0.8913,0.9379,0.24,1.0837,1.4161,1.3084,1.1968,1.7718,1.5787,0.7621,1.0511,2.2584,1.6431
15,49,0.2084,-0.2068,-0.225,0.8951,-0.1927,-0.2681,1.0552,0.8073,0.8654,1.1946,0.1047,1.0958,1.4011,1.3795,0.7618,1.5641,1.5132,0.943,1.2361,2.1947,1.6432
15,29,-0.0079,0.0256,-0.0078,0.4451,0.3235,0.5959,0.8071,0.464,0.361,0.8875,0.7796,1.208,1.3875,1.3585,0.9213,1.1977,1.1369,1.2708,1.3344,1.4357,1.4933
15,61,-0.1099,-0.5186,-0.2661,0.9414,-0.1619,-0.6792,1.4326,1.3382,0.8709,0.818,0.3485,0.9635,1.3725,1.2684,1.2846,1.7531,1.5577,0.751,1.0351,2.2309,1.6015
15,47,0.1755,-0.1717,-0.2385,0.8011,-0.1933,-0.1826,0.9446,0.7139,0.8221,1.1721,0.1287,1.0477,1.371,1.3612,0.6878,1.4837,1.4771,0.9537,1.2624,2.1182,1.6043
15,31,-0.0752,-0.176,-0.1659,0.4411,0.1941,0.5244,0.6517,0.4876,0.3562,0.8636,0.6686,1.1549,1.3524,1.341,0.8097,1.1754,1.0764,1.1561,1.2985,1.3944,1.3812
15,75,0.2635,-0.0331,0.1735,0.2489,0.4136,0.1669,0.1211,0.7484,0.7292,0.6036,0.5023,1.5637,1.345,1.6168,1.8604,1.9442,1.7495,1.8145,2.1172,2.2097,2.4515
15,45,0.1211,-0.1267,-0.2481,0.6609,-0.1689,-0.0542,0.7936,0.6007,0.7441,1.1226,0.1851,0.9902,1.3296,1.3315,0.6123,1.3747,1.4105,0.9631,1.2827,1.9837,1.5472
15,63,-0.2352,-0.5746,-0.3386,0.8027,-0.2135,-0.6915,1.411,1.3492,0.8433,0.6935,0.4653,0.7997,1.3105,1.2271,1.3746,1.7141,1.5171,0.7737,1.0367,2.1978,1.5568
15,43,0.0881,-0.0978,-0.2468,0.572,-0.1368,0.0489,0.7052,0.5386,0.6918,1.0955,0.2528,0.9645,1.3086,1.3224,0.5829,1.3101,1.3568,0.9754,1.2883,1.8849,1.5129
15,27,0.0513,0.2102,0.1428,0.3976,0.3912,0.6316,0.8609,0.4731,0.2978,0.7766,0.8671,1.2664,1.3027,1.3048,1.0176,1.1238,1.1384,1.3986,1.2779,1.3721,1.5131
15,41,0.0222,-0.0759,-0.2479,0.4228,-0.0608,0.1872,0.5761,0.4331,0.5769,1.0211,0.3374,0.9286,1.2822,1.2782,0.5572,1.2052,1.2764,0.9911,1.3047,1.704,1.4536
15,39,-0.023,-0.0681,-0.2411,0.3295,0.024,0.2818,0.521,0.3635,0.4688,0.9589,0.4092,0.9301,1.279,1.2389,0.5829,1.1456,1.2043,1.007,1.2985,1.5516,1.4141
15,79,0.2595,-0.8992,-0.6821,-0.2721,0.6196,-0.8579,-0.636,1.2747,0.2597,0.373,0.6035,1.0525,1.2771,1.1407,1.9505,2.0193,1.1985,1.4235,1.7838,2.1057,2.8334
15,77,0.1282,-0.7259,-0.7197,-0.1313,0.5008,-0.6908,-0.3601,1.3725,0.4937,0.4624,0.5583,0.97,1.2741,1.1759,1.8908,1.9824,1.2094,1.3641,1.6997,2.0803,2.6087
15,81,0.2716,-0.9504,-0.5964,-0.3194,0.6533,-0.9003,-0.6934,1.2221,0.1589,0.3618,0.6369,1.086,1.2737,1.1604,1.9454,2.0394,1.2284,1.4934,1.8335,2.1027,2.9239
15,-37,0.1189,0.7404,0.2431,0.3587,1.0549,1.0308,0.8979,0.7058,0.9198,1.056,0.7508,1.1838,1.2144,1.3424,1.2624,1.6152,1.3131,0.9445,1.4619,1.2848,1.4487
15,33,-0.0909,-0.2321,-0.2397,0.4124,0.1366,0.4555,0.5687,0.5205,0.3771,0.8291,0.6001,1.0288,1.213,1.2274,0.7345,1.1236,1.0023,1.018,1.2297,1.3039,1.2277
15,67,-0.2667,-0.5932,-0.5079,0.5382,-0.2276,-0.5945,1.2266,1.3113,0.831,0.5648,0.5758,0.6064,1.2043,1.2059,1.5168,1.6763,1.4223,0.92,1.0916,2.1129,1.6101
15,83,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
15,85,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
15,87,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
15,89,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
15,-43,0.4831,0.8235,0.6082,-0.2597,0.4705,0.4242,0.4951,0.8524,0.7096,1.2488,1.4702,1.2242,1.1181,0.5119,0.7973,1.072,1.3531,1.2608,1.0779,1.3155,0.9349
15,25,0.0565,0.3549,0.2525,0.2437,0.3686,0.6119,0.7073,0.4137,0.061,0.5276,0.8708,1.231,1.0438,1.1119,1.0286,0.9445,1.0603,1.5101,1.1698,1.2023,1.422
15,-21,0.2339,0.1086,0.3788,0.032,0.544,0.29,0.4301,0.7693,0.6338,1.1646,0.653,0.9219,1.0334,0.7738,0.7157,0.7737,0.8872,0.8051,0.5929,0.5368,0.7355
15,73,0.1315,-0.1399,0.0155,0.1225,0.2524,-0.0076,0.1489,0.6083,0.6142,0.3755,0.2869,1.2923,1.0063,1.2887,1.5764,1.4755,1.3669,1.3655,1.6421,1.686,1.8317
15,-23,0.2976,0.2834,0.4633,0.1022,0.5628,0.2937,0.4677,0.7388,0.6709,1.0965,0.652,0.9441,0.9829,0.7027,0.7301,0.7421,0.8306,0.7848,0.5122,0.5516,0.7035
